mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_keeptoptaxa__n,param_reduce_dim,param_selectfeatures__Zc,param_selectfeatures__abundance,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.639133739471435,0.4380855939983446,0.033498191833496095,0.0014936633849313627,100,passthrough,same,phylum,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'phylum'}",-73.581112167567,-81.89835036191752,-77.16135611262158,-80.57951762692032,-75.16732684969202,-77.67753262374369,3.1491284861067306,4
6.401350498199463,0.20262491178025163,0.03896379470825195,0.001831557172631937,100,passthrough,same,class,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'class'}",-72.5144371241268,-76.57380015061935,-75.53737494661588,-79.68116915615914,-72.9757008765547,-75.45649645081517,2.6043359276015767,2
6.224888515472412,0.712660162368395,0.03781461715698242,0.003858848881755848,100,passthrough,same,order,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'order'}",-71.9034144520746,-77.6980509611587,-72.94967943145745,-74.0709831369384,-67.92143390688165,-72.90871237770217,3.1677716505150855,1
6.156449604034424,0.6302886245569508,0.03395395278930664,0.006206804756896573,100,passthrough,same,family,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'family'}",-70.10470298713756,-83.47671019921347,-76.30890387206762,-81.18711296719907,-74.25690308120946,-77.06686662136545,4.795928476091554,3
3.5995397090911867,0.7161331927924476,0.02519536018371582,0.008644173845748022,100,passthrough,same,genus,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'genus'}",-73.00303844255403,-85.76225128889425,-77.16548778495203,-80.48984180294414,-84.19158293542033,-80.12244045095295,4.646069836458917,5
