mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_keeptoptaxa__n,param_reduce_dim,param_selectfeatures__Zc,param_selectfeatures__abundance,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
19.256613397598265,0.37534274099744447,0.0317591667175293,0.003768915886938377,100,passthrough,same,phylum,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'phylum'}",-79.22321099744245,-89.23044347826085,-87.46471662404092,-86.0999189258312,-80.3959051150895,-84.48283902813299,3.9601263928870196,5
24.914526605606078,0.5721367502248306,0.0340118408203125,0.003664153284296204,100,passthrough,same,class,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'class'}",-77.64242762148336,-84.81147186700767,-80.02033759590792,-83.92727186700766,-76.00411739130435,-80.4811252685422,3.4334227000028816,3
25.363598251342772,1.9060432617966199,0.03455948829650879,0.0006829996473013268,100,passthrough,same,order,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'order'}",-77.59644040920715,-82.0557882352941,-78.706447314578,-79.9352388746803,-72.45861176470588,-78.15050531969308,3.207809850386889,1
21.82231569290161,0.9727092117273036,0.02949371337890625,0.0061177683145651,100,passthrough,same,family,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'family'}",-77.80664961636828,-88.9280324808184,-79.96927774936061,-85.17993913043479,-80.59580639386188,-82.4959410741688,4.013966595924089,4
7.130547332763672,1.0338290993879176,0.026233911514282227,0.005547175878929701,100,passthrough,same,genus,"{'keeptoptaxa__n': 100, 'reduce_dim': 'passthrough', 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'genus'}",-72.23646879795395,-85.08654654731457,-76.1682226671538,-84.95112443307758,-79.91029207161125,-79.67053090342223,4.996134931482317,2
