mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_keeptoptaxa__n,param_reduce_dim__n_components,param_selectfeatures__Zc,param_selectfeatures__abundance,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.936720132827759,0.37060529828124117,0.06042261123657226,0.006913885244127151,500,150,same,phylum,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'phylum'}",-93.76642316124256,-100.22224263009494,-97.9434945121823,-94.52072072023948,-93.63106944987663,-96.01679009472718,2.622672638486904,5
6.471474456787109,0.5672312141557163,0.08384418487548828,0.006693227720985677,500,150,same,class,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'class'}",-79.34446359129724,-94.52078018796016,-89.34346876315935,-90.00540501693725,-82.43541926969344,-87.12990736580949,5.485338551545399,4
6.70136604309082,0.4121223583930829,0.07417769432067871,0.01202733185876616,500,150,same,order,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'order'}",-77.70061589806926,-89.47991541223952,-83.50603727751253,-86.19979898921828,-76.25287938047815,-82.62784939150353,5.007968034733563,3
7.425929546356201,0.23513465862992458,0.09114418029785157,0.012551126796545676,500,150,same,family,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'family'}",-72.3865089009135,-83.56277498076513,-79.23458905828936,-82.04637714880285,-75.7367151220148,-78.59339304215713,4.091821303670666,1
4.942591905593872,1.2493561814752991,0.05442662239074707,0.00887498314504659,500,150,same,genus,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'genus'}",-73.12575359044818,-88.23772248258857,-83.47276301705368,-81.96375938257415,-76.82729572310733,-80.72545883915438,5.262439910853556,2
