mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_keeptoptaxa__n,param_reduce_dim__n_components,param_selectfeatures__Zc,param_selectfeatures__abundance,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40.68170013427734,2.1022156402914947,0.050250673294067384,0.008620764329152342,500,150,same,phylum,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'phylum'}",-98.2219,-107.4212168797954,-107.08405780051152,-103.08573196930946,-95.77506624040922,-102.31759457800511,4.667666621071023,5
42.521930599212645,1.4573194437160821,0.0698197364807129,0.0027355472414398604,500,150,same,class,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'class'}",-88.85350588235293,-102.94390358056268,-95.01414501278774,-94.84433734015346,-84.05823938618926,-93.14282624040922,6.377869212268011,4
44.96720290184021,2.4692606123159413,0.08107180595397949,0.03360234133391488,500,150,same,order,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'order'}",-81.18257877237852,-93.34716342710996,-84.25409488491049,-89.78546214833761,-81.33284680306905,-85.98042920716112,4.823829805048141,3
47.25955576896668,1.3871824390069123,0.0766981601715088,0.006808959929017241,500,150,same,family,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'family'}",-77.42710997442455,-87.27814450127877,-83.71766086956522,-86.74563069053707,-78.47151227621484,-82.7280116624041,4.099798111861373,1
35.455356454849245,2.8568294934421803,0.051809835433959964,0.016183842072429698,500,150,same,genus,"{'keeptoptaxa__n': 500, 'reduce_dim__n_components': 150, 'selectfeatures__Zc': 'same', 'selectfeatures__abundance': 'genus'}",-78.35521406649616,-92.52634475703324,-86.46860306905371,-84.56421278772378,-82.43048976982097,-84.86897289002556,4.683210293759682,2
